NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 200
NB_EDGES                 958
LIST_OF_EDGES 	 COSTS
    9    10    74
   10    11    33
   11    12    88
   12    13    17
   13    14    36
   14    15    39
   15    16    75
   16    17    33
   17    18     3
   18    19    51
   19    20    35
   20    21    17
   21    22    54
   22    23    72
   23    24    88
   24    25    49
   25    26    16
   26    27    55
   27    28    75
   28    29    59
   29    30    66
   30    31    62
   31    32    39
   32    33    40
   33    34    31
   34    35     4
   35    36    90
   36    37    36
   37    38    20
   38    39    66
   39    40    11
   40    41    90
   41    42    80
   42    43    13
   43    44    50
   44    45    24
   45    46    33
   46    47    15
   47    48    62
   48    49    65
   49    50    69
   50    51    64
   51    52    16
   52    53    30
   53    54     4
   54    55    45
   55    56    89
   56    57    50
   57    58    96
   58    59    55
   59    60    82
   60    61    15
   61    62    27
   62    63    21
   63    64    14
   64    65    50
   65    66    91
   66    67     3
   67    68    80
   68    69    10
   69    70     3
   70    71     7
   71    72    49
   72    73    16
   73    74    25
   74    75     4
   75    76    42
   76    77    32
   77    78    68
   78    79    73
   79    80    38
   80    81    93
   81    82    30
   82    83    47
   83    84    13
   84    85    49
   85    86    37
   86    87    63
   87    88    94
   88    89    14
   89    90    75
   90    91    82
   91    92    23
   92    93    81
   93    94    65
   94    95     1
   95    96    19
   96    97    78
   97    98    20
   98    99    64
   99   100     2
  100   101    92
  101   102    90
  102   103    80
  103   104    61
  104   105    33
  105   106     5
  106   107    22
  107   108     8
  108   109    16
  109   110     8
  110   111    96
  111   112    48
  112   113    34
  113   114    37
  114   115    21
  115   116    94
  116   117    41
  117   118    46
  118   119    12
  119   120    17
  120   121    96
  121   122    80
  122   123    26
  123   124    33
  124   125    20
  125   126    21
  126   127    35
  127   128    39
  128   129    13
  129   130    36
  130   131    71
  131   132    29
  132   133    80
  133   134    65
  134   135    85
  135   136    25
  136   137    67
  137   138    82
  138   139    14
  139   140    43
  140   141    16
  141   142    41
  142   143    54
  143   144    27
  144   145    86
  145   146    42
  146   147    67
  147   148    48
  148   149    24
  149   150    78
  150   151    93
  151   152    74
  152   153    68
  153   154    36
  154   155     9
  155   156    74
  156   157    81
  157   158    47
  158   159    25
  159   160    87
  160   161    69
  161   162    45
  162   163    82
  163   164    97
  164   165    80
  165   166    38
  166   167    20
  167   168    44
  168   169    86
  169   170    64
  170   171    17
  171   172     8
  172   173    46
  173   174    93
  174   175    23
  175   176    75
  176   177    87
  177   178    87
  178   179     5
  179   180    89
  180   181    74
  181   182    90
  182   183    97
  183   184    28
  184   185    22
  185   186    32
  186   187    18
  187   188    38
  188   189     7
  189   190    84
  190   191    90
  191   192    17
  192   193    16
  193   194    48
  194   195    15
  195   196    66
  196   197    46
  197   198    34
  198   199    12
  150    28    32
  107    56    96
  159    17    54
  161    35     8
   44   199    53
   76    11    42
  166   147    56
   59    69    90
  179   174     8
   14   152     7
   86   175    91
   31    34    21
  137    97    92
   74   105     3
  184    99    17
    9   166    13
  152   177    74
   82    74    61
  158   186    71
   28     9    40
  154    55    49
   61   188    90
   59    26    85
  117     3    86
   69    52    23
    5     7    22
  155    94    31
  186   178    46
   42   101    67
  199   106     9
   97   124   100
   85    62    94
   51    46    52
   96   151    76
   45    29    22
  121    35    18
  190   155    90
  185   166    40
  164   100    13
   11    38    97
   76   166    54
  101    61    95
  158    81    32
  103    22    60
   80    19    32
   90   160    52
  155    30    58
  113   194     9
    3   165    89
  119    45    45
   52   123    64
  196    59    23
  198   161    28
  106   194    98
   25    27    10
  100   133    40
  112   158    23
   21    99    62
  112   111    84
   83   136    41
  160   188    92
  172   101    72
   26   151    16
   64   164    58
   81    80    12
  197    37     5
  174    14    91
   25     2    13
    8   147    48
  133     8    74
  156   136    94
  107    59    48
   22    76    12
  122   184    58
   40     3    53
  169   192    84
  105    55    94
   11    27    42
   78     9    33
  138    55    76
   51   104    50
   67    79    52
  134    29    73
   42    51    59
  130    80    73
   44   180    43
  102    91    98
   76   108    68
   33   128    70
   33   149    67
   71    19    47
  125   117    25
  118   112    98
  118   179    94
  189   165    52
  115   126    27
  192   148    78
  132    29    11
   92    95    54
   91   186    82
  186   136    25
   78   115     8
   56    33    51
  198    30    35
   26    62    60
   66   165    50
   61    28    37
  153   168    38
  137    10    30
  106   153    71
  196    36    96
   75   198    51
  149     6    66
   62   181    47
   11    77    57
  179    47     2
  143    72    46
   40    28    24
  132   187     4
  156    27    75
   84    49     5
  142    46    69
   16   185    57
  199    36    51
   14   121    58
   56   199    80
  120    66    35
  110   195     6
   59   116    76
  165   129    99
  105   175    48
  196    93    46
  139    30    35
   87    98    29
  141   149    45
   81    57    21
   79    30    25
  171   116    47
   13   109     5
  179   152    64
  181   152    61
  120    64    96
  188   157    30
  111   138    70
    1   121    47
   47    78    70
   50    79    67
  166     2    59
   26    22    98
  174   100    61
  131   118    69
   88    42    88
   91    93    81
   59   198    20
  150   186    62
  138    38    40
  169   136    57
  166    65    80
   25    78     6
    2    32    98
  101   114    10
    1    98    45
  187    87    21
   58    85    51
   45    32    14
  184    33    69
  141    23    34
   73    18    86
UNDIRECTED GRAPH      
NB_NODES                 200
NB_EDGES                1353
LIST_OF_EDGES 	 COSTS
    0     1    66
    1     2    61
    2     3    65
    3     4    83
    4     5    76
    5     6    94
    6     7     1
    7     8    41
    8     9    15
    9    10    74
   10    11    21
   11    12    95
   12    13    19
   13    14     7
   14    15    10
   15    16    58
   16    17    60
   17    18     5
   18    19    40
   19    20    82
   20    21    79
   21    22    36
   22    23    78
   23    24    46
   24    25    51
   25    26    76
   26    27    81
   27    28    33
   28    29    50
   29    30    46
   30    31    26
   31    32    49
   32    33    19
   33    34    59
   34    35    35
   35    36    18
   36    37    96
   37    38    19
   38    39    91
   39    40    78
   40    41    84
   41    42    46
   42    43    67
   43    44    41
   44    45    22
   45    46    76
   46    47    89
   47    48     6
   48    49   100
   49    50    98
   50    51    16
   51    52    15
   52    53    65
   53    54    14
   54    55    48
   55    56    89
   56    57    73
   57    58    92
   58    59    71
   59    60    29
   60    61    34
   61    62    21
   62    63    77
   63    64     7
   64    65    11
   65    66    24
   66    67    57
   67    68    74
   68    69    58
   69    70    36
   70    71     3
   71    72     3
   72    73    14
   73    74    53
   74    75    79
   75    76    31
   76    77    38
   77    78    38
   78    79    38
   79    80    61
   80    81    39
   81    82    75
   82    83    13
   83    84    41
   84    85    11
   85    86    55
   86    87    35
   87    88    57
   88    89   100
   89    90    89
   90    91    85
   91    92    61
   92    93    48
   93    94    33
   94    95    84
   95    96    43
   96    97    76
   97    98    71
   98    99    69
   99   100    12
  100   101    10
  101   102    45
  102   103    38
  103   104    61
  104   105    43
  105   106    87
  106   107    90
  107   108    90
  108   109    33
  109   110    10
  110   111    22
  111   112    41
  112   113    32
  113   114    95
  114   115    67
  115   116   100
  116   117    17
  117   118    17
  118   119    58
  119   120    86
  120   121    72
  121   122    54
  122   123    32
  123   124    32
  124   125    79
  125   126    79
  126   127    59
  127   128    78
  128   129    92
  129   130    48
  130   131    41
  131   132    11
  132   133     9
  133   134    85
  134   135     1
  135   136     8
  136   137    60
  137   138    50
  138   139    42
  139   140    64
  140   141     1
  141   142    26
  142   143    61
  143   144    76
  144   145    70
  145   146    49
  146   147     8
  147   148    81
  148   149    60
  149   150    37
  150   151    40
