NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 800
NB_EDGES                3833
LIST_OF_EDGES 	 COSTS
  249   444    72
  116   179    56
  325   751    82
  455   537    86
  693   312    69
  161   795    29
  105   306    48
  208   704    82
  663   645    86
  596   370    25
  423   146     9
  177   321    91
   86   290    18
  162   137    61
   14   430    63
  756   433    22
  196   292    99
   63   789    41
  592   381    35
  225   635    83
  399   544    79
  378   777    57
  163   514    47
   72   511    13
  189     1    45
  361   630    95
  565   387     2
  530   722    90
   78   772    12
  777   117    81
  173   794     3
  261    66    66
  262   685    38
  636   437     7
  164   690    69
   38   173    98
  487   207     7
  102   117    20
  536    30    37
   39    52    44
  171   742    64
  414   204    98
  791   589    18
  499   334    19
  551   453    24
  635   366    80
  256   323    89
  537   335    70
  406     1    12
  199   347     2
  784   424    62
  604   668    60
  485   298    93
  284   647    70
    1   313    81
   14   414    43
  450    35    17
  498    86    70
  682   381    54
  249   510    93
  348   373    22
   93   263    14
  703   342    70
  119   588     5
    1    39    30
  361   404    41
  631    95    59
  422   561     5
  675   115    23
  539   589    29
  180   652    28
  546   740    25
  693   759    18
  692   198    49
  687   213    80
  131   117    74
  207   320    80
  322   253    17
  709   588    93
   23    10    30
  688   549    21
  419   429    54
  631   463    83
  510   287    66
  429   745    52
  155   389     4
  450   725    88
  287   420    68
  160   334    21
  309   356    18
  745   364    13
  598    54    46
  158   102    94
  767   712    48
  767   302    95
  492   118    95
  368   571    22
  281   340     8
  717   267    93
  522   609    97
  292    73     5
  615   667    57
  749   510    16
  199   627    11
  365   103    85
  716   204    93
  590   609    89
  523   508    94
  698   101     3
  345   451    62
  260   132    42
  101   758    99
  197   699    81
  321   626    27
  196   488     3
  728   265    91
  164   483    64
  509   421     6
  384   402    71
  605   487    26
   71   620    70
  177   294    86
  764   606   100
  496   668    10
  403    42    26
  521     4    53
  374   586    57
  342   301    54
  685   544    41
  399   130    11
   54   226    72
  469   329    33
  235    63    48
  703   765    33
  337   229    72
  791   308    63
  125   751    91
  505   271     2
  440   190    37
  772   746    26
  726     3    56
  514   673    20
  638   421    70
   28   203    93
  304   496    19
  635   382    43
  618   417    86
  178   485    27
  357   222    76
  189   180    39
  201   502    79
  306   200    21
  420   754    60
  308   232    16
  498   623    65
  624   318    31
   59   322    28
  150   273    11
  419   500    88
  380   789    54
  480   300    25
   39   443    34
   99   520    45
  626   505    92
  732   410    42
  613   590    40
  500   418    91
  714   571    17
  732   142    37
   67   677    24
  390   520    42
  754   503    74
  580   759    68
  531    20    85
  233   603    14
  454   335    78
  286   375    71
  665   147    21
  326   613    69
  699   557    21
  631    18    10
   84   361    94
  394   584    59
  580   693     1
  559   746    60
  656   617     1
  722   161    50
  236   253    68
  405    20    16
  356    50    25
  585   775    45
  200   214    99
    8   350    23
  551   782    31
  133   441    86
  205   266     6
  512   450    92
  636   249    14
  523   599    44
  520   285     9
  791   154    89
  449   456    24
  646   611    51
  128     8    29
  193   626    14
  421   654    60
  514   481     7
   37   123     6
  472   147    88
  788   303    65
  250   112    37
  771   606    84
  707   438    93
  310   774    90
  444   164    87
  197   139    72
  530   789    64
  533   756    86
   23   205    28
  557   364    82
  107   543    16
  695   791    37
  786    34    11
  175   493    68
  608   356    77
  115   710     8
  144   409    65
  217   748    61
  403   690    93
  404   108    87
  694     3     6
  657   661    74
  660   292    62
  274   375    11
  611   357     2
  496   602    65
  108   667    57
  529   576    16
  203    67    20
  471   637    67
   93   497    10
  769    60    36
  204   263     2
   79   237    65
  639   659    78
  735   440    54
  116   645    62
  757   216    44
  522   220    12
   63   515    16
  572   577    24
  201   213    40
   16   754    25
   66   370    41
  729    83     1
  682   602    62
  544   319    69
  170    27    39
  303   619    10
  193   386    93
  392    13    73
  334   136    57
  260   217    66
  288   313    69
  449   207    31
  407    84    67
  632   668    18
  220    68    22
  125   298    24
   98     0    10
  599   191    37
  720   450    41
  361    97    35
  293   487    14
  243   261    11
  645   376    85
  344   117    76
  664   209    19
  393   771    48
  198   621    64
  173   342    64
  145   578    23
  275   494    58
  566    13    96
  517   778    67
  673   602    88
   41   291    23
  412   312    46
  591   628    84
   94   370    14
  741   112    13
  539   291    61
  650   326    41
  259   789    49
  493   174    90
  218   695    39
  131   136    77
  430   323    94
  546   312    95
  272   435    62
  748   506    63
   94   763    18
  685   422    84
  375   713    78
  317   741    11
  686   341    31
  394   524    35
  192     1    69
   79   131    50
  103   692     3
  590   285    71
  485   674    87
  126   714    24
  224   479    57
  764   193    81
  289   778    64
  593    35    50
  646   625    32
   84   777    61
  280   413    87
  116   567    46
  562   208    76
  764   684    62
  334   210    49
  227   289    26
  481   577    91
   70    32    96
  180   435    29
   94   638    99
  687   170    64
  673   755    13
  697   581    71
   95   247    88
  786   419    49
  768   347    49
  663   622    34
   65   588    79
  252    92   100
  737    91    42
  777   291    14
  301   710    35
  539   205    23
  769   645    68
  342   770    74
  188   490    82
  618   196    89
   35    97    17
  533   519    55
    6   731    25
  163   241    61
  772   508    25
  614   224    97
  176   490    53
  725   185    12
  205   567    98
   58   611    43
  727   770    47
  460   470    86
  603   322    32
  164   450    86
  716   665    28
  301   638    87
  694   396    57
  740   310    62
  686   748    82
  191   295    62
  710   170    80
  758   785     2
   22   439    46
   76   275    36
  410   466    91
  396   102    38
  222   651    49
   25   648    75
  486   613    39
  231   168    34
  347   247    40
  438    80    33
  639   479    27
  750    39    36
  612   360    33
  465   449    60
  481    63    28
  508   499    91
  119   280    25
  601   207    41
  606   235    72
  362   602    35
  627   733    65
  365   222    91
  287    73    17
  567   353    63
  761   557    43
  525     4    86
  592    89    99
  773   662    87
  572   790    52
  732    19    72
  623    50    41
  391   506    56
  384    81    53
  357   178    97
  559   666    78
  393   109    31
  526   379     5
  346   302    19
  688   758    64
  499   327    95
  694   166    16
   92   524    67
  785   306    66
  550   682    48
  488   203    91
  413   396     5
  148   706    30
  759   757    67
   84   110    59
  271   297    86
  418   180    18
  117   585     8
  600   175     8
  145   590    87
  243    15    20
  659   305    10
   91   140    92
  552   697    20
  171   620    27
  216   609    69
  146   556    57
  314   121    39
  144   216    61
  135   478    87
  646   232    19
  274   468    27
  632    83    19
  586   137    56
  574   333    29
  214    29    46
  699   603     4
  308   469    61
  580   120    85
   87   660     7
   18   404    65
  300   441    41
  291   321    11
  493    79    49
   88   791    26
  500   187    19
  517   415    27
  128   268     6
UNDIRECTED GRAPH      
NB_NODES                 800
NB_EDGES                6027
LIST_OF_EDGES 	 COSTS
    0     1    90
    1     2    31
    2     3    58
    3     4    85
    4     5    44
    5     6    67
    6     7    23
    7     8    81
    8     9    21
    9    10    16
   10    11    53
   11    12    48
   12    13    51
   13    14    40
   14    15    47
   15    16    88
   16    17    85
   17    18    38
   18    19    16
   19    20    97
   20    21    10
   21    22    77
   22    23    84
   23    24    51
   24    25    55
   25    26     7
   26    27     4
   27    28    16
   28    29    74
   29    30    78
   30    31    63
   31    32    17
   32    33    70
   33    34    94
   34    35    12
   35    36    91
   36    37    90
   37    38    28
   38    39    83
   39    40    20
   40    41    79
   41    42     5
   42    43    28
   43    44    20
   44    45    43
   45    46    32
   46    47    32
   47    48    74
   48    49    76
   49    50    28
   50    51    36
   51    52    29
   52    53     1
   53    54    54
   54    55    17
