NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                1437
LIST_OF_EDGES 	 COSTS
  126   175     6
   94   247    50
  172   203     5
  110   276    17
  284     6    78
  206   282    52
  267   268    45
  202    47    19
  121    96     3
   27   186    50
   12   190    56
  111   237    80
  117   191    98
  250   205     6
  251    47    82
  120    57    14
  275   251    38
  247   285    73
  153   235    52
  242   222     4
  202    14    66
  122   241    94
  239   263    72
  283   201     5
  117   172    52
  236   143    20
  195    86    99
  176   296    38
  276    99    67
  256   277    71
  113   103    23
  289   273     1
  282   102    17
  252    25    33
  298   286     1
   65   275    88
   36   218    24
  205    33    83
  129   277    51
   57   245    28
  202   183    81
  281   105    64
  246   251    78
  255    80    20
  175    90    34
  267    46    12
  200   167    26
   95     8    18
  134    25    14
   45   242    38
  201    56    21
  278   295    51
   28    55    50
  275   261    35
  218    39    12
  133   269    73
  178    53    38
   70   212     7
  273   204    86
   22    69    99
  180   187    62
  158   148    74
  195   234    73
   50   163    40
   51    62    18
   73   139    97
   27   220    66
   11    78    50
  284    97    71
   15   161    54
   99   111     8
  292   221    79
   57   237    90
  267    38    98
   38    16    45
  142    20    70
  159     4    78
   42    41    43
  295    73    96
  234   216    97
   79   104    67
  243   274    54
  128    38    42
  116   151    58
  103   176    74
   83   109    77
  155   251    86
   89   218    92
   41   153    73
  195    88     6
   59   212    50
   78   134    51
  251   274    91
  112   204     1
   89   167    47
  177    20    72
  160   115    82
   32   116    63
   87   137    87
  251    23    37
  185    96    22
   60    83    95
   94   133    64
  287   269    71
   57    14    43
  199    36    17
   31   192    44
   55     5    11
   42   228    50
  230   220    35
   37   204    94
  207   172    29
  105     8    39
   81   272     5
  258   111    29
  286   184    27
   31     8    31
  225    47    26
  115    20    15
  275    89    96
   65   268    79
   77   274    33
  278   230    83
   59   183     4
  194    47    38
  178    63    25
  256   295    55
  177   287    46
  133   295    26
  280   214    35
  167   260    23
  232   169    10
  252     8    59
  269    75    19
   54   139    29
   61   174    22
  247   241    78
  116    77     9
  140   142    70
  279     0    53
  228    63    97
  195    18    65
    4   183    26
  124    64    50
  129    26    43
   96    51    91
  136   232    31
  180   104     9
  294    51    15
  127    17    43
  212   189    56
  248   144    22
  147     3    78
  193    99    80
  278   178    97
  168    23    72
  120   249    91
  176   265    90
  235   200    92
  267   215    96
  230   181    53
  190   264    66
  133   119     3
  177   162    33
  280   288    10
  241    58    85
  287   199    20
   48   114    86
  213   217    86
   98   164     2
   10    26    33
  179   100    52
    8    11    17
  243   284    17
   29    94    88
  162   280    54
  196   282    54
  191   181    30
  245    16    58
  273    52     6
  248   298    10
   66   283    44
  179   236    36
  110   254    75
  153    11    65
   80   256    41
   11   161    73
   92   257    82
  284   211    14
  135   152    64
  216   174    23
  298     9    17
  121    82    47
  203   128    43
   14    36    62
  167   172     9
   58   185    88
  283     9    93
  177   132    15
  140   172     4
  230    73    66
  256   278    75
  232   215    92
   43   176    82
  285   291     6
  157   190    64
   63    61    44
  243    38     3
  101   273    79
  111    54    45
  206   211    81
  201   256    66
  183   237    63
   40   200    52
   30   116    68
    9   174     8
  278    97    79
  135   272   100
  154   181    17
   90   172     7
   97   103    39
  110    99    58
  299   116    55
   50     9    23
  277   152    71
  259   275    80
  220   259     9
  272    13    75
  233   112    49
  144   108    99
  155   135    51
  216   181    58
  180   134    56
  173    30    52
  193   118    77
  116    33    76
   39   103    52
   40   149    39
  120    82    86
  141    23    66
   53   118     9
  261   245    57
  141   132     5
   88   231    98
  158    22     1
  244    22    54
   52   244    75
  164   138     4
  108    29    30
   64   190    38
  162    86    65
   15   110    21
  295   113    32
  195   246    60
  128   271    34
   22   182    88
   14   205    89
  167    72    22
  194   172    39
  158    95    30
   73    76    27
   88   276    45
  218    53    85
   92   258    91
  206   203    66
   29   291    99
   15   225    55
  289   106    25
  181    31    88
  115   202    74
  279   260    82
  272    94    37
  229   281    99
  180    91    55
  264   244    81
  238   231    97
  130   156    63
  256   289    90
  236   152    67
  105    67    77
  198    75    93
  160   164    79
  211   280    23
  162   213     3
   30    31    77
    7   250    96
  171   154     3
   37   153    41
   75   137    31
  179   116     9
  292   237    50
  220    23    10
  222   283    51
   63     0    76
  258   143    63
  185    91    61
  197    56    61
  291   163    12
  253    91    56
  269   117    92
  296   173     9
  226   154    57
  298   150    31
  298    79    57
   95   284    46
  111   163    69
  111   298    39
   34    55    86
   38    11    64
  207   108    80
  207   292    64
  200   228    23
  243    40    84
  270   182    46
   65   281    33
  265    52     9
   13   297    32
  115    48    76
   36     0    29
  236    46    55
  125   199    10
  197    18    28
  235    30    60
  226    83    63
   68    18    36
  211   298    56
  134    75    47
  295   159    31
  189   289    58
  122   276    36
   29    84    56
  239    33    35
   37   259    52
   34    68    18
  104    59    39
   24   278    31
   51    67    82
  223   286    83
  108    19    19
  255   293    42
   80    22    21
  138   230    55
   33    54    49
  290   241    50
  225   147    52
  214    20    64
   88   155    32
  252    70    79
  238   105    85
   40   177    89
  227   212    48
  126   284    99
   21    67    47
  265   131    87
  210    33    83
   59   154    44
  208   171    13
  209   108    45
  233   165    87
   29   230    47
  178   283    32
  208    11    79
  112   104    42
  214     8    81
  241   116    46
  240   129    41
  135   252    81
  250   183    74
   41   278    58
   65   230    49
   50    25    98
  199   258    67
   68   178    95
  129    25    46
   19   210    52
   18   101    34
   31    76    15
  298    34    71
   86    92    19
   73   164    76
  191    22    68
  177    95    97
  156   251    57
  102   202    47
   82    75    44
   87   296    16
  263   232    86
   68   284    10
  117    78    36
  174   228    21
   26   183    52
  165   148    14
    1   210    63
   10   120    48
   26    27    94
   40   120    86
   74    30     3
  186   243    41
  289   224    33
  106   247    58
   95   101    51
   95   255    90
   29   267    96
   40   121    16
  288   135    74
   65   197     6
  292   230    27
  124    85    32
    0   221    57
  108    63    38
  241    96    13
   75    96    24
   76   129    30
   70    58    19
   21   279    48
  216   253    87
  131   206    65
  238   157    71
  291    66    50
  108     1    75
   71   295    19
   91   201    43
  235   172    30
  142   299     9
  182    42     9
  240    77    31
   83    38    56
  193   107    76
  224   114    16
    9   165    13
  118   221    35
  148    59    58
  293   123     9
   36    53     1
   94   231    81
  182   230    55
  166     4    43
   44    48    74
  268   194    15
  225   261    57
  295    79    51
   76   211    19
  297    55    59
  285   292    20
    6   225    93
  200   160     2
  258   268    25
  296    76    17
   31    51    15
   63   177    42
  278   155    63
    3   134    96
  233    91    57
  299    12    54
  249   202    42
  269    16     3
  160   282    11
  158   272    30
  271    52    41
   63     8     6
  253   133    85
  244   101    60
  204    49    34
  258     0     2
   29    35    55
  207   253    55
   41     2    18
  237   194    60
  289   131    98
   87   295    36
  113   245    10
  114   203    94
  181    77    78
  233   284    48
  257   172    52
   71   259    74
   52   193    80
  192    85     1
    1    47    49
   24    31    37
   55     0    55
  212   251    89
  140     0    60
  197   172    15
  189    63    51
  155   147    83
   91   216    77
  101   160    68
  284   213    69
   51   173    64
  126   261    45
  225   140    49
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                 630
LIST_OF_EDGES 	 COSTS
    0     1    97
    1     2    61
    2     3    46
    3     4    85
    4     5    31
    5     6    23
    6     7     1
    7     8    16
    8     9    18
    9    10    24
   10    11    69
   11    12    44
   12    13    55
   13    14     7
   14    15    73
