NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                1916
LIST_OF_EDGES 	 COSTS
   18   279    40
  380   281     2
  110    28     1
  144   363    63
  327   366    58
  271    17    22
  318   201    27
  361   231    90
  212   315    47
  328   104    17
  382   358    89
  130   291    54
  362   245    12
  360   287    36
   44   121    11
  170    26    34
   88   240   100
  154   267    18
  165   374    27
  117   307    77
  200    20    10
  318   330    41
  219   346    51
  224   357    20
  314   168     6
  123   126    99
   40   155    13
  206   139    91
  238   325    66
  170   350    36
  343    40    43
  357   196     9
  327    22    33
   34   242    42
   25   371    88
  203   130    63
  389    31    68
   53   322    74
  347   231    27
   93   319    94
   45    75    53
  213   174    86
  152   203    65
  115     8     3
  358   374     2
  208   393    37
    5   337     9
  339   296    24
  293   155    81
  157   398    68
  314   201    68
  178    13    49
  380   267    40
   25    62    90
  305    70    16
  191   302    94
  170    56    71
   37   254    97
    2   353    71
  206   301    43
  302   284    55
  108   299    89
  329   221    21
  329    46    17
  145   334    15
  210   173    53
  384   363    63
  123   246    17
   79    17    77
    8   399    16
  167    60    87
  297   342    57
  283   252    15
  311   394    71
  377   260    39
    2    83    77
  322   306    64
  312     0    24
  303   200    77
  227   379    67
   50   238     6
   98   284    72
   57    68    41
   45    65    76
   28   373   100
  156   103    29
  235   347     5
   32   219    36
   22   361    68
  118    49    97
  324    83    52
   88   359    78
  151    72    98
  399   138    84
  228   261     6
   76   383    95
   34   282    51
   57   161    42
  351   321    41
   58   385    96
  221   195    85
   84   182    40
   81   380    75
  136    62    88
  184   135     8
  115   214    26
  394    61    62
  217   393    16
  149    85    65
  114   123    93
  387   255    28
  213    99    82
   22   210    44
   12   189    22
   30   353    27
  256    95    58
  111   155     8
  195   237    17
  280   274    62
  209   153    15
  110   372    38
  281   288    88
   38   369    16
  240   357    91
  350   363    30
  343   223    14
  159   242    34
  389    99     9
  302   178    79
  227   269    89
  129   371    61
  338    39    89
  323   145    14
  136   332    56
  248   368    54
  128   293    80
  391     7    24
  361   303    41
   97   344    84
  226   283    43
  272   295    69
   46   106     6
  256     3    31
  304   184    22
   51   161     9
  326    10    35
  141   345    22
   93   365    29
  208   149    84
   33   377    33
  189   235    91
  395   396    17
  367   316    41
  269   264    29
   89   359    48
  224   206    44
  232   369    23
  175     1    12
  315   262    23
   58   361    62
    9   287     8
  194   396    61
  397   119    63
  150   378    92
   22     2    79
  351    60    33
  361   249    43
   62   241    22
   33   177     3
   69    18    85
  329   320    97
    9    93    26
  185    85    60
  150   365    97
  193   141    67
   60    17    89
  340   395    29
  223   230    44
  162   364    88
  329    66    90
  175   140    71
   64    50    30
  350    59    40
  141   282    83
  324   184    21
   61   306    81
  196   105    58
  196   351    99
   49   163    50
   81    71    90
  214    57    97
  240    82    43
   13   303    54
  231   334    28
  376   120     1
  333   395    18
  292   332    37
  181    54    64
  251   185     9
   17   251    39
   48   105    60
  180   295    89
  108    90    84
  181    90    19
  133   290     8
  122    63    98
  337   185    69
  151   268    88
  329    51    13
  196   256    24
  389     4    45
   87   147     5
  232   339    93
  302   100    33
  228   318    42
  308   209    19
  122   100    90
   98   319    56
  204   103    63
   86    26    12
  323    58    91
   48   332    84
   86   223    43
  256   280    58
  153    24    18
   61    35    81
  363   157    84
  373   317    19
  156   359    14
  259   166    72
   97   183    10
  396    68    18
  314    67    31
   70   282    27
  155    64    83
  126   385    59
  241    81     5
  288   282    52
   54   215     4
  313    63    23
   21     2    93
  120   323    44
  334   323    39
   91   353    79
  124   351    23
  387   188    20
  155     8    77
  391    99    46
  142   277    50
  372   257    70
  173   391    73
  237    28    17
   83   387    94
   90   153    42
  207    60    56
  369   112    78
  242   149    26
  327    70    83
  281   264     5
  320   382    77
  168   113    45
  178   129    61
  199   300     6
  105   197    30
  157   366    69
  305   314    89
   32   239    37
  259    73    22
   54    94    31
   71    73    32
  231    68     4
  317   239    43
  348   339    63
  106    36    77
   91   154    23
   24   368    29
  246   170    75
   98   250    38
   98    69    28
  157   390    92
  312    57    45
   60   333    72
  226   370    93
   94   274     6
  292    52    65
  176    12    10
   86    63     3
  215    43    55
  178    93    44
  332   158    19
  235   392    57
  234   193    74
  206   219    32
  215    85    41
  185   153     8
  211    90    16
  108   247    20
   72   209    99
  180   145    60
  279   202    52
  213   299    34
  254   245     5
  392   166    15
   24   166    80
  116   196    53
  183   241    94
   96   246    45
  259   243    89
   67   210    15
  373    97    76
  259   105    32
   53    69    89
  160   376    85
   54    31    20
  151   214    92
  202   327     8
   30    10    31
  150   390    95
  262   285    30
   64   392    58
  195     1    44
  390   206     7
  326   208    58
  384   326    68
  377   310    61
   73   322    53
  200    19   100
  110   294    36
  263   128    78
  130   371    76
  167   286    51
  199   378     6
   33    96    35
  221   205    76
   54   128    77
  243   190    25
   26   182    36
  264   394     1
  265   347    20
  223   137    49
  109   229    47
  259   186     3
  163   256    94
  274    34    76
  144     9    12
  373    16    16
  157    34     2
  308   341    58
   31   313    91
   15   266    30
  312   324    51
  133    25    32
  162   100    37
  158    73    93
  147   234    79
  209    85    96
  379   363    30
  141   291    49
   39   202    85
  367   210    47
  142   190    88
  118   173    38
  341   180    61
  133   207    58
  117   345    17
  252   287    97
  121   384    31
   19    62    96
    5   333    31
  216    57    85
  313   261    25
  142   272    78
  221   328     8
  105   362    34
  347   288    23
  108   315    69
  279   261    37
  340   361    77
  331    53    20
  157    72    18
  305   241    62
  334   351    51
  344   239    68
  338   274    13
  396   253    92
  228   146    86
  308    46    46
   48   107    38
   59   329    94
  267   180    15
  373   372     4
   29   186    97
   67   281    18
  269    16    56
  296    82    90
   19   326     6
  145   206     2
  328   233    57
  139    40    63
  398   370    47
   96   188    92
  240   195    13
   74   253    20
  375   165    35
  242    91    83
   34    46    51
  207   174    94
  157   243    88
   29   142    59
   87    28    74
  274   151    34
   43   218     7
  193   110    22
  399   169    44
   60   176    17
  269   101    93
  189   352    35
    4   185     3
    4   370    48
  242    54    83
   50   159    11
  130    15    97
  257   197    34
   90   360    82
   10    20    30
  221    85    99
  329   188    22
  117   145    99
  125    38    39
  192   380    96
  106   340     1
  396   156    84
   18   133    82
  215   305    62
  111   235     9
  265    95    41
   12   176    97
  247   396    12
  385   262    48
  326   162    77
   36    57    85
   84    23    55
  189    69    36
  288   385    66
   85   180     6
    3   133    74
   98    93    12
  129   278    98
  192   266    11
  104   275    44
   69   346     4
  103   158     2
  191   307     3
  387   207    55
  201   321    46
  383   240    35
   76   340    27
   16   109    65
    4     6    70
  264   245    79
   84   195    74
  286   395    56
  291    52    15
   28    47     2
    4   157    11
  104   241    21
   16   397    82
  317   306    59
  357   279    43
  337   250    39
    9    28    64
   28   260    49
  132   162    54
  328   360    17
  249   136    58
  166   227    86
   61   397     7
  164   341    67
  361    28    60
  332   290    70
  191   339    10
  338   167    80
   93   148    89
  227   191    11
   55   251    32
  369    22    70
  395   380    79
  173   277    29
  337   252     2
   48   355     9
  320   249    78
  296   243    62
  392   364    37
   29   304    79
  261   303     4
  374    49    56
  236    14    98
  123   389    75
  383    85    38
  310   299     4
  163   290    78
   25   305    72
  155   172    46
   86   299    42
   60    47     4
  238   231    76
  180     0    74
   54   121     4
   80    11    73
  389   120    94
   62   387    96
  141    52    39
  207   317    75
