NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 700
NB_EDGES                3354
LIST_OF_EDGES 	 COSTS
  191    50    66
  282   580    35
  240   409    54
  151   139    74
  320   309    66
  269   458     9
  408   657    47
  206   107     8
  512   461    21
  417   144    99
   90   176    43
  214   366    79
   71   317    14
  281   205    11
   63    72    60
  409   593    20
  199   576   100
  449   184     8
   26   626    99
  635   404    44
  226   570    68
  134   297    60
  259   647    73
  175   609    92
  416   164     8
  395   193     2
  533   593    30
  398   608    46
  250    90     8
  682   664    50
  280   193    69
  649   131    76
  280   250    52
  546   347    21
  581   323    68
  612   329    52
  579   480    26
  512   569    31
  448   357    48
  587   162    97
  321   319    11
  507   585    63
  286   256     5
  637    48    44
   35   597    90
  176   439    89
  380   122    93
  522   316    11
  414    36    96
  510   106    33
  352    44    51
  269   117    66
  171   463    74
  635   124    53
   97    45    94
   82   194    23
  541   293    93
  431   653    25
  100   434    77
  300   348    42
  159    63    88
  514   606    63
  505   678    31
  247   479    31
  210    99    48
  634   236    31
  109   442    62
    9   254    41
   47   204    96
  432   233    14
  246   233    68
   75   697    19
  505   655     3
  138   627    76
  458   570    22
  451   488    64
  174   647     3
  201   459    46
  303   196    26
   70   699    48
  243    74    14
  477   620    37
  616   585    78
  129   337    36
  339   240    40
  232   469    49
  631   586    62
  381   359     7
  429   628    80
  690    47    33
  228   524    91
  105   662    23
  603   689    32
  473   265    77
  692   126    82
   49   217    84
  614   495     7
  466   311    82
  171   218    36
  512    87    80
  481    61    73
  615   686    87
  484   218    42
  228    52    66
  209   300    77
  139    18    87
  414   152    75
  599   303    91
   35   213    87
   13   226    66
  337   458     4
  635   658     7
  216   679    49
  210   566    28
  395   157    83
   73   581    77
   47    12    55
  362   236    53
  165   650    99
  587    87    83
  483   234    10
  449   530     3
  648   602    22
  485   363    54
  375   479    55
  324   208    72
  692    36    85
  250   679    60
   72   693    19
  305   391     2
  476   670    88
  546   468    36
  317   668    37
  527    74    58
  219   660    40
   16   630    86
  473   484    77
  211   452     3
  543    36    80
  531   119    60
  480    96    88
  279   248    11
  430   372    39
  582   175    89
  583   629     4
  454   664    25
  287   251    45
   29   609    37
  492   100    32
  320   414    44
  420   626    31
  657   251    43
  631   543    90
   12   261    71
  233   379    44
  586   375    69
  495   321    41
  457   168    53
   54   686    30
  512   290    98
  387   154    47
  574   447    47
  196   477    43
   53    41    48
   90   109    80
  500   148    52
  217   148    74
  655   626    78
  274   504    70
  430   442    68
  612   598    32
  277   166    42
  134   589    60
  477   148    33
   57   578     5
  557   340    90
  416   351    60
  555   317    69
  425   194    37
  272   283    55
  546   109    84
  291   196    53
  671   133    12
  440   418    99
  330   454    37
  106   357    30
  365    27     6
  536    52    63
  397   694     5
  274   565    61
   85   137    38
  310   473    98
  545   234    33
  614   282    34
  476   190    56
  417   624    25
  600   150    81
  659   460    80
  197   372     6
   97   101    92
  424   321    62
  425     7    48
  403   105     4
  483   183    53
  344    80    75
   43   406     4
   74   681    85
  611   411    31
  606   168    56
  637   473     5
  260   290   100
  315   287    15
   50   242     9
  469   114    64
  357   431    13
   40   687     9
  640   606    90
   19   108    44
  372   528    13
  288   393    54
  579    95    84
  421    69    20
   89   385    96
  276   149    44
   28   289    51
  206   139    31
  507    50    32
  659   600    90
   67   146    29
   68    88    28
  556   383     6
  143   431    15
  196   183    54
  458   419    61
   37   517    35
   97   269    72
  329   314    82
  514   621    44
  519   591    27
  235   541     1
  653   107    33
  287   626    87
  268   516    37
  509   685    77
  339   494     4
  167   169     4
  447   155    35
  642   631    63
  648   695    85
  689    35    14
  102    26    66
  629   234     5
  472   301    11
  444   224    96
  475   555     4
  336   152    73
  636   546    73
  459    46    72
  188   382    48
  574   342    48
    4   362    81
  460   381    45
  389   450    93
  336    49    58
  523    74    12
  639   668    88
  303   547    33
   69   626    10
   38    20    68
  200   315    81
  253   334    19
   27   254    78
  618   635    40
  665   673    42
  672    35     4
  260   113    82
  662   437    10
  323   191    81
  436    85    44
   24    22    21
  277   188    68
  128   152    83
   10   574    83
  391   286    67
  358   422    56
  298   508    54
  276   517     3
  631    61    43
  672   606    42
   43   425    66
  575    46    42
   41    83    86
  369   187    52
  305   484    31
  619   657    77
  452   530    12
  363   487    61
  274   565    52
  339   113    23
  159   315    96
   43   304    52
   40   147    97
  240   367    58
   83   577     7
   89   193    44
   15   120    71
  684    52    52
  219   515     5
   94   608    90
  263   511    94
  279   450    84
  666   485     5
  578   470    86
  154   202    57
  438    46    73
  563   240    27
  566   298    31
  137   315    33
  144   641    37
  456   150    25
  599   383    37
  498   222    88
  622   479    49
  329   564    31
  426   572    24
  615   383    85
  638   412    54
  322   685    89
  113   522    73
  234   252    53
  293   593    74
  661   225     3
  458   613    98
  640   574    95
   26   395    26
  172    84    22
  214    96     5
   49   499    22
  474   593    29
  281   217    41
  515     2    90
  155   148    65
   68   406     9
  336   388     8
  692   138    84
  416   335    84
  515   531    15
  280   139    37
  447    98    60
  592   471     2
  283   462    97
  298     2    65
  287   449    53
  674   580    88
  663   671    56
   81   222    19
   72   429    16
  591   167    89
  300    13    17
  440    57    21
  111    18    29
  336    75    21
  399   372    56
  496   644    11
  380   379    15
  255    24    48
  469   396    48
  458   181    51
   36   219    28
  453   572    83
   44   109    81
  562   619    36
   65   269    29
  305   225    96
   78    97    30
  187    10    28
  447   294    29
  455   668    98
  641   449     6
  377    99    88
  285    59    81
  431   310     1
  195   558    11
  100   170    65
   46   121    58
   78   668     2
  473   412    51
  489   191    95
  500   158     2
   39   382    73
  410    63     2
  114   148    99
  412   542    96
  455   468    11
  129   189    75
   35    29    15
  457   364    14
  296   416    88
  179   464    62
  547   155    52
   56    39    45
  120    80    67
  285   597    20
  431   175    93
   45   229    26
  479   444    76
  335   406    30
  409   260    44
  325   175    48
  189   104    96
  216   636    55
  124   423    80
  527   259    21
  579    16    52
  408   352    22
  592   446    60
  563   341    26
  151   393    11
  381    10    66
   90     1    22
  589    43    98
  272   204     5
   61   606    34
  635   367    77
  233    54    98
    2   274    87
   36   458    15
  256   675    82
    4   292    88
  205   150    72
    4   352    85
  384   206    17
   14   536    74
  508   172    19
    0   450    79
  187   291    41
  386   555    66
  680   309   100
  400   320    41
  241   614    26
  218   635    40
  212   322    37
  245    52    87
  506   188    11
  278   422    77
  121   180    30
  684   220    51
  344    46    28
  257   408    78
  568   271    74
   36   591    67
   71   339    14
  159   490    55
  605    42    63
  128   289    43
   54    86    40
  693    63    13
  139    46    94
  385   462    57
  298   637    69
  523   200     1
  403   615    90
  643   689    89
  542   455    92
  400    23    70
  121    68     7
  154   665    56
  276   252    38
  560   332     2
  653   222    99
  667   393    34
  462    54    18
  129   507     6
  590   199    80
  119   499    57
  499   277    46
  315   454     7
  146    60    72
  197   289    11
   77   662    68
  217    65    46
  247   257    35
  470   455    43
  601   352    21
   59    75    11
   54   190    57
  126   490    41
  257    13     8
    5    25    64
   72   633    61
  116   319    86
  266   428    39
  249   300    14
  153   686    77
  236   580    99
  316   129    37
   55   346    87
  671   614    49
  535    27    58
   94   164    14
  557    75    83
  126   418    91
  323   163    95
  311   282    58
  424   326    47
  316    20    88
  419   506    47
  676   174    63
   31   365    91
  395   567    40
   89    77    33
  169   312    87
  548   408    59
